NFORM,CLANGUE,XLIB,DCREATION,DMAJ,XUSER,UPDATED_BY,MODULE_MF,SIGN_MF
FDAUT60,5,OPERATION CODES BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF93ta1onma3294iwafyax8cncdeh1
FDAUT61,2,NAV CODE DEFINITION BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0mxgd5oka4rxl7o4ihtoq8dssehg
FDAUT61,3,NAV CODE DEFINITION BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0mxgd5oka4rxl7o4ihtoq8dssehg
FDAUT61,4,NAV CODE DEFINITION BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0mxgd5oka4rxl7o4ihtoq8dssehg
FDAUT62,1,INTERFACE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp7pr0jtfh1kg7s5lm684rrsgtt9d
FDAUT62,2,INTERFACE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp7pr0jtfh1kg7s5lm684rrsgtt9d
FDAUT62,3,INTERFACE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp7pr0jtfh1kg7s5lm684rrsgtt9d
FDAUT62,5,INTERFACE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp7pr0jtfh1kg7s5lm684rrsgtt9d
FDBAT01,1,BATCH S CRONTOL,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0is33c8e3xbfeuc0kc9jpuk6gsb4
FDBAT01,2,BATCH S CONTROL,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0is33c8e3xbfeuc0kc9jpuk6gsb4
FDBAT01,3,BATCH S CRONTOL,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0is33c8e3xbfeuc0kc9jpuk6gsb4
FDBAT01,4,BATCH S CRONTOL,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0is33c8e3xbfeuc0kc9jpuk6gsb4
FDBAT01,5,BATCH S CRONTOL,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0is33c8e3xbfeuc0kc9jpuk6gsb4
FDBAT02,1,BATCH S DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0any07ygmsdkmjn99u1kkupc45wg
FDBAT02,2,BATCH S DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0any07ygmsdkmjn99u1kkupc45wg
FDBAT02,3,BATCH S DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0any07ygmsdkmjn99u1kkupc45wg
FDBAT02,4,BATCH S DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0any07ygmsdkmjn99u1kkupc45wg
FDBAT02,5,BATCH S DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0any07ygmsdkmjn99u1kkupc45wg
FDBCL01,1,BOUCLEMENT D INTERETS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFslmfnpsqnkvzwzfkssnijfs7hatg
FDBCL01,2,INTEREST BOOKING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFslmfnpsqnkvzwzfkssnijfs7hatg
FDBCL01,3,INTEREST BOOKING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFslmfnpsqnkvzwzfkssnijfs7hatg
FDBCL01,4,INTEREST BOOKING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFslmfnpsqnkvzwzfkssnijfs7hatg
FDBLO01,1,CHARGEMENT DES DONNEES BLOOM,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFixra9cm2417lj8mxrc68u5dxhre5
FDBLO01,2,BLOOMBERG LOADER DATA,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFixra9cm2417lj8mxrc68u5dxhre5
FDBLO01,3,BLOOMBERG LOADER DATA,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFixra9cm2417lj8mxrc68u5dxhre5
FDBLO01,5,BLOOMBERG LOADER DATA,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFixra9cm2417lj8mxrc68u5dxhre5
FDBOU01,1,TRANSACTION DE BOURSE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFoyqlnacl0tfznzwk5sawl2qqrqxh
FDBOU01,2,STOCK EXCHANGE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFoyqlnacl0tfznzwk5sawl2qqrqxh
FDBOU01,4,STOCK EXCHANGE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFoyqlnacl0tfznzwk5sawl2qqrqxh
FDBOU01,5,TRANSAZIONE TITOLI,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFoyqlnacl0tfznzwk5sawl2qqrqxh
FDBOU03,1,TRANSACTION DE BOURSE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFqprvg5gqdljck0mphd46piz04ywa
FDBOU03,3,STOCK EXCHANGE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFqprvg5gqdljck0mphd46piz04ywa
FDBOU03,4,STOCK EXCHANGE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFqprvg5gqdljck0mphd46piz04ywa
FDBOU03,5,STOCK EXCHANGE TRANSACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFqprvg5gqdljck0mphd46piz04ywa
FDBOU05,2,SECURITY LENDING/BORROWING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFue30hngh6hv14xfkkp0cpviocvds
FDBOU05,3,SECURITY LENDING/BORROWING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFue30hngh6hv14xfkkp0cpviocvds
FDBOU05,4,SECURITY LENDING/BORROWING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFue30hngh6hv14xfkkp0cpviocvds
FDBOU05,5,SECURITY LENDING/BORROWING,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFue30hngh6hv14xfkkp0cpviocvds
FDBOU06,2,FEES AND EXPENSES BY FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFhsgcgjgq7q1latlapsoitv3f5zz1
FDBOU08,1,BONDS REPAYMENT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuqfsm04uj8767e0d0a6vbk56s82e
FDBOU08,2,BONDS REPAYMENT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuqfsm04uj8767e0d0a6vbk56s82e
FDBOU08,3,BONDS REPAYMENT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuqfsm04uj8767e0d0a6vbk56s82e
FDBOU08,4,BONDS REPAYMENT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuqfsm04uj8767e0d0a6vbk56s82e
FDBOU08,5,BONDS REPAYMENT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuqfsm04uj8767e0d0a6vbk56s82e
FDBRO01,1,CORRESPONDANTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF58rdefmf937q4au2u6qxxzx38iy1
FDBRO01,2,CORRESPONDENTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF58rdefmf937q4au2u6qxxzx38iy1
FDBRO01,3,CORRESPONDANTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF58rdefmf937q4au2u6qxxzx38iy1
FDBRO01,4,CORRESPONDANTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF58rdefmf937q4au2u6qxxzx38iy1
FDBRO01,5,CORRESPONDANTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF58rdefmf937q4au2u6qxxzx38iy1
FDBRW01,1,INVOICING REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuk2e0rxcp50obnkxyly03u62zy5s
FDBRW01,3,INVOICING REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuk2e0rxcp50obnkxyly03u62zy5s
FDBRW01,4,INVOICING REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuk2e0rxcp50obnkxyly03u62zy5s
FDBRW01,5,INVOICING REPORTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFuk2e0rxcp50obnkxyly03u62zy5s
FDEST23,2,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF8vuoaiypal1m60b75sm4a41jbr7p
FDACT03,5,SUBSCRIPTION /REDEMPTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFz6dn986my8ltmrmc452goauqvwys
FDACT04,1,SOUSCRIPTION/RACHAT,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFlsynobanjbv087tcgglq2in5wul5
FDACT04,2,SUBSCRIPTION /REDEMPTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFlsynobanjbv087tcgglq2in5wul5
FDACT04,3,SUBSCRIPTION /REDEMPTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFlsynobanjbv087tcgglq2in5wul5
FDACT04,4,SUBSCRIPTION /REDEMPTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFlsynobanjbv087tcgglq2in5wul5
FDACT04,5,SUBSCRIPTION /REDEMPTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFlsynobanjbv087tcgglq2in5wul5
FDACT05,1,LISTE DES PORTEURS DE PARTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7huvwbsft7vs4m252g86s2xmh82t
FDACT05,3,HOLDERS POSITIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7huvwbsft7vs4m252g86s2xmh82t
FDACT05,4,HOLDERS POSITIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7huvwbsft7vs4m252g86s2xmh82t
FDACT05,5,HOLDERS POSITIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF7huvwbsft7vs4m252g86s2xmh82t
FDACT06,2,HOLDER POSITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFgomb7jszta7ra1ygmqihcul8z8up
FDACT06,3,HOLDER POSITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFgomb7jszta7ra1ygmqihcul8z8up
FDACT06,4,HOLDER POSITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFgomb7jszta7ra1ygmqihcul8z8up
FDACT07,1,POSITION DU PORTEUR,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFqx6lcnin763o2sq0euaiy53s0lbn
FDACT07,2,HOLDER POSITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFqx6lcnin763o2sq0euaiy53s0lbn
FDACT07,3,HOLDER POSITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFqx6lcnin763o2sq0euaiy53s0lbn
FDACT07,5,HOLDER POSITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFqx6lcnin763o2sq0euaiy53s0lbn
FDACT08,1,LISTE SOUSCRIPTIONS/RACHATS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjy4hu6g53gv2rjk3melvsy8pt2l9
FDACT08,2,LIST OF SUBS./REDEMPTIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjy4hu6g53gv2rjk3melvsy8pt2l9
FDACT08,4,LIST OF SUBS./REDEMPTIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjy4hu6g53gv2rjk3melvsy8pt2l9
FDACT08,5,LIST OF SUBS./REDEMPTIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjy4hu6g53gv2rjk3melvsy8pt2l9
FDACT09,1,AVIS AUX PORTEURS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcsobcy429w7wmv03d6fikjf86ni9
FDACT09,2,CONTRACT NOTES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcsobcy429w7wmv03d6fikjf86ni9
FDACT09,3,CONTRACT NOTES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcsobcy429w7wmv03d6fikjf86ni9
FDACT09,4,CONTRACT NOTES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcsobcy429w7wmv03d6fikjf86ni9
FDACT09,5,CONTRACT NOTES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFcsobcy429w7wmv03d6fikjf86ni9
FDACT10,1,LISTE DES ORDRES EN ATTENTE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9i4750a60lvhx0rk6ruw7xfqoaw2
FDACT10,2,LIST OF PENDING ORDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9i4750a60lvhx0rk6ruw7xfqoaw2
FDACT10,3,LIST OF PENDING ORDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9i4750a60lvhx0rk6ruw7xfqoaw2
FDACT10,4,LIST OF PENDING ORDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9i4750a60lvhx0rk6ruw7xfqoaw2
FDACT10,5,LIST OF PENDING ORDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9i4750a60lvhx0rk6ruw7xfqoaw2
FDACT11,1,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF86wstnuz4t6lsqgw5n9v24lhebw2
FDACT11,2,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF86wstnuz4t6lsqgw5n9v24lhebw2
FDACT11,3,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF86wstnuz4t6lsqgw5n9v24lhebw2
FDACT11,4,MUST BE DEFINED,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF86wstnuz4t6lsqgw5n9v24lhebw2
FDACT12,1,ORDRES NON EXECUTES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfj84m2dudqpuf5vd8djjp6s3dfj4
FDACT12,2,NON EXECUTED ORDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfj84m2dudqpuf5vd8djjp6s3dfj4
FDACT12,4,NON EXECUTED ORDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfj84m2dudqpuf5vd8djjp6s3dfj4
FDACT12,5,NON EXECUTED ORDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFfj84m2dudqpuf5vd8djjp6s3dfj4
FDACT13,1,LISTE DES PORTEURS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0uoirmykm8j3bhwfbsp0178vts9s
FDACT13,3,LIST OF SHAREHOLDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0uoirmykm8j3bhwfbsp0178vts9s
FDACT13,4,LIST OF SHAREHOLDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0uoirmykm8j3bhwfbsp0178vts9s
FDACT13,5,LIST OF SHAREHOLDERS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0uoirmykm8j3bhwfbsp0178vts9s
FDAUD01,2,AUDIT EXTRACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF8sqpjlmiod7n54k4wscbgxd0r5tt
FDAUD01,3,AUDIT EXTRACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF8sqpjlmiod7n54k4wscbgxd0r5tt
FDAUD01,4,AUDIT EXTRACTION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF8sqpjlmiod7n54k4wscbgxd0r5tt
FDAUDI0,1,AUDIT TRAIL TABLES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxj8uknrgvmi55hcmjagspz4hwfn0
FDAUDI0,2,AUDIT TRAIL TABLES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxj8uknrgvmi55hcmjagspz4hwfn0
FDAUDI0,3,AUDIT TRAIL TABLES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxj8uknrgvmi55hcmjagspz4hwfn0
FDAUDI0,5,AUDIT TRAIL TABLES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxj8uknrgvmi55hcmjagspz4hwfn0
FDAUT01,1,ACCOUNTS DEFINITION BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp1snez8ie7bqq4kb4ha896yn7o0c
FDAUT01,2,ACCOUNTS DEFINITION BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp1snez8ie7bqq4kb4ha896yn7o0c
FDAUT01,3,ACCOUNTS DEFINITION BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp1snez8ie7bqq4kb4ha896yn7o0c
FDAUT01,4,ACCOUNTS DEFINITION BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp1snez8ie7bqq4kb4ha896yn7o0c
FDAUT01,5,ACCOUNTS DEFINITION BY CHART,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFp1snez8ie7bqq4kb4ha896yn7o0c
FDAUT02,1,MULTI-CLASS ACCOUNTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdan54sy7q4dolvfdgfrhrumhp96b
FDAUT02,2,MULTI-CLASS ACCOUNTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdan54sy7q4dolvfdgfrhrumhp96b
FDAUT02,3,MULTI-CLASS ACCOUNTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdan54sy7q4dolvfdgfrhrumhp96b
FDAUT02,4,MULTI-CLASS ACCOUNTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdan54sy7q4dolvfdgfrhrumhp96b
FDAUT02,5,MULTI-CLASS ACCOUNTS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFdan54sy7q4dolvfdgfrhrumhp96b
FDAUT03,1,FUTURE CALCULATION RULES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFoydw1a6zqtllzcc4du7axnbj9z5v
FDAUT03,2,FUTURE CALCULATION RULES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFoydw1a6zqtllzcc4du7axnbj9z5v
FDAUT03,4,FUTURE CALCULATION RULES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFoydw1a6zqtllzcc4du7axnbj9z5v
FDAUT03,5,FUTURE CALCULATION RULES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFoydw1a6zqtllzcc4du7axnbj9z5v
FDAUT04,1,OPTIONS CALCULATIONS RULES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFthy8dnad85vpu1x11a2pn4hajc33
FDAUT04,3,OPTIONS CALCULATIONS RULES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFthy8dnad85vpu1x11a2pn4hajc33
FDAUT04,4,OPTIONS CALCULATIONS RULES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFthy8dnad85vpu1x11a2pn4hajc33
FDAUT04,5,OPTIONS CALCULATIONS RULES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFthy8dnad85vpu1x11a2pn4hajc33
FDAUT05,2,OPTION CALCULATION CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvrupqxsan9vmzoszwpjuml9h9l8t
FDAUT05,3,OPTION CALCULATION CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvrupqxsan9vmzoszwpjuml9h9l8t
FDAUT05,4,OPTION CALCULATION CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFvrupqxsan9vmzoszwpjuml9h9l8t
FDAUT06,1,FEES LINKS BY FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9lmewhs7iu7golm5pbhff6w5gijo
FDAUT06,2,FEES LINKS BY FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9lmewhs7iu7golm5pbhff6w5gijo
FDAUT06,3,FEES LINKS BY FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9lmewhs7iu7golm5pbhff6w5gijo
FDAUT06,5,FEES LINKS BY FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF9lmewhs7iu7golm5pbhff6w5gijo
FDAUT07,1,GTI EXCEPTIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFg76mrji9ms330eqffvv4zjtc3dnz
FDAUT07,2,GTI EXCEPTIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFg76mrji9ms330eqffvv4zjtc3dnz
FDAUT07,4,GTI EXCEPTIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFg76mrji9ms330eqffvv4zjtc3dnz
FDAUT07,5,GTI EXCEPTIONS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFg76mrji9ms330eqffvv4zjtc3dnz
FDAUT08,1,FEES DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjj4rybgb77v6eas7ws4t2vq6gcy1
FDAUT08,2,FEES DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjj4rybgb77v6eas7ws4t2vq6gcy1
FDAUT08,3,FEES DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjj4rybgb77v6eas7ws4t2vq6gcy1
FDAUT08,4,FEES DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjj4rybgb77v6eas7ws4t2vq6gcy1
FDAUT08,5,FEES DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjj4rybgb77v6eas7ws4t2vq6gcy1
FDAUT09,1,MESSAGES TABLE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFrfo5o544l378022f7jikey0noorh
FDAUT09,2,MESSAGES TABLE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFrfo5o544l378022f7jikey0noorh
FDAUT09,3,MESSAGES TABLE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFrfo5o544l378022f7jikey0noorh
FDAUT09,4,MESSAGES TABLE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFrfo5o544l378022f7jikey0noorh
FDAUT09,5,MESSAGES TABLE,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFrfo5o544l378022f7jikey0noorh
FDAUT10,1,LANGUAGE CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjg45yaa7t7vaummd4i1y58pcytlz
FDAUT10,2,LANGUAGE CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjg45yaa7t7vaummd4i1y58pcytlz
FDAUT10,4,LANGUAGE CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjg45yaa7t7vaummd4i1y58pcytlz
FDAUT10,5,LANGUAGE CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFjg45yaa7t7vaummd4i1y58pcytlz
FDAUT11,1,FREQUENCY CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFh3wk09u0bu6sprj3xofrux8cqru4
FDAUT11,3,FREQUENCY CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFh3wk09u0bu6sprj3xofrux8cqru4
FDAUT11,4,FREQUENCY CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFh3wk09u0bu6sprj3xofrux8cqru4
FDAUT11,5,FREQUENCY CODES,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFh3wk09u0bu6sprj3xofrux8cqru4
FDAUT12,2,CORRESPONDANT ACCOUNTS LINKS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0285uxd2l2p2ihbl97egqd08g0q9
FDAUT12,3,CORRESPONDANT ACCOUNTS LINKS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0285uxd2l2p2ihbl97egqd08g0q9
FDAUT12,4,CORRESPONDANT ACCOUNTS LINKS,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MF0285uxd2l2p2ihbl97egqd08g0q9
FDAUT13,1,CORRESPONDANTS DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFsbotnxynitjz22obmmsec0qfng85
FDAUT13,2,CORRESPONDANTS DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFsbotnxynitjz22obmmsec0qfng85
FDAUT13,3,CORRESPONDANTS DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFsbotnxynitjz22obmmsec0qfng85
FDAUT13,5,CORRESPONDANTS DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFsbotnxynitjz22obmmsec0qfng85
FDAUT14,1,SECURITY GROUPS DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxq9s1hy4sba9y2vswxynqrrh1yo5
FDAUT14,2,SECURITY GROUPS DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxq9s1hy4sba9y2vswxynqrrh1yo5
FDAUT14,4,SECURITY GROUPS DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxq9s1hy4sba9y2vswxynqrrh1yo5
FDAUT14,5,SECURITY GROUPS DEFINITION,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFxq9s1hy4sba9y2vswxynqrrh1yo5
FDAUT15,1,SECURITY LINKS BY FUND,Sep-27-1999 ,Sep-27-1999 ,AMS,MANINTF,STDM,MFl7vk3m4lcvjbgyccp2hev13siifo
